Group,Text,n,tf_idf
"RDA/CODATA Materials Data, Infrastructure & Interoperability IG",discipline,added,0.036837213
"RDA/CODATA Materials Data, Infrastructure & Interoperability IG",free,2,0.025129148
"RDA/CODATA Materials Data, Infrastructure & Interoperability IG",materials,5,0.034034466
"RDA/CODATA Materials Data, Infrastructure & Interoperability IG",exchange,5,0.026593959
RDA/CODATA Summer Schools in Data Science and Cloud Computing in the Developing World WG,breakdown,3,0.010003012
RDA/CODATA Summer Schools in Data Science and Cloud Computing in the Developing World WG,skills,5,0.011685017
RDA/CODATA Summer Schools in Data Science and Cloud Computing in the Developing World WG,curriculum,5,0.010226509
RDA/CODATA Summer Schools in Data Science and Cloud Computing in the Developing World WG,training,7,0.019849693
RDA/CODATA Summer Schools in Data Science and Cloud Computing in the Developing World WG,school,12,0.02804404
RDA/CODATA Summer Schools in Data Science and Cloud Computing in the Developing World WG,steward,NA,NA
RDA/CODATA Summer Schools in Data Science and Cloud Computing in the Developing World WG,infrastructure,added,NA
RDA/CODATA Summer Schools in Data Science and Cloud Computing in the Developing World WG,rdm,NA,NA
RDA/CODATA Summer Schools in Data Science and Cloud Computing in the Developing World WG,fair,NA,NA
RDA/WDS Certification of Digital Repositories IG,coretrustseal,added,0.0451265
RDA/WDS Certification of Digital Repositories IG,repository,added,0.032853645
RDA/WDS Certification of Digital Repositories IG,infrastructure,added,
RDA/WDS Publishing Data Workflows WG,citation,added,0.006074657
RDA/WDS Publishing Data Workflows WG,infrastructure,added,0.006849701
RDA/WDS Publishing Data Workflows WG,institutional,added,0.007300672
RDA/WDS Publishing Data Workflows WG,publishing,23,0.014512381
RDA/WDS Publishing Data Workflows WG,workflows,29,0.019849296
RDA/WDS Scholarly Link Exchange (Scholix) WG,interoperability,added,0.026730913
RDA/WDS Scholarly Link Exchange (Scholix) WG,citations,added,0.015507828
RDA/WDS Scholarly Link Exchange (Scholix) WG,semantics,added,0.013587296
RDA/WDS Scholarly Link Exchange (Scholix) WG,literature,20,0.018365392
RDA-COVID19-Clinical,health,added,0.020847333
RDA-COVID19-Clinical,fair,added,0.018249226
RDA-COVID19-Community-participation,health,added,0.020847333
RDA-COVID19-Community-participation,fair,added,0.018249226
RDA-COVID19-Omics,health,added,0.020847333
RDA-COVID19-Omics,fair,added,0.018249226
RDA-COVID19-Social-Sciences,health,added,0.053971859
RDA-COVID19-Social-Sciences,fair,added,0.040784477
RDA-COVID19-Software,health,added,0.033830139
RDA-COVID19-Software,fair,added,0.04898176
RDA-COVID19-Software,software,7,0.047066412
Repository Platforms for Research Data IG,infrastructure,added,0.009536743
Repository Platforms for Research Data IG,interoperability,added,0.025040031
Repository Platforms for Research Data IG,requirements,17,0.012098903
Repository Platforms for Research Data IG,functional,18,0.036417411
Repository Platforms for Research Data IG,repository,26,0.018999512
Reproducible Health Data Services WG,reusability,added,0.012246817
Reproducible Health Data Services WG,fair,added,0.009778681
Reproducible Health Data Services WG,clinical,20,0.01497128
Reproducible Health Data Services WG,curation,20,0.011580544
Reproducible Health Data Services WG,health,38,0.02266611
Research Data Architectures in Research Institutions IG,repository,added,0.011235707
Research Data Architectures in Research Institutions IG,steward,added,0.014333025
Research Data Architectures in Research Institutions IG,infrastructure,added,0.01181249
Research Data Architectures in Research Institutions IG,institutions,14,0.015631754
Research Data Architectures in Research Institutions IG,architectures,15,0.055005292
Research Data Management in Engineering IG,engineer,6,0.012779584
Research Data Management in Engineering IG,fair,added,0.017039445
Research Data Management in Engineering IG,engineers,8,0.009885363
Research Data Management in Engineering IG,rdm,10,0.011743049
Research Data Management in Engineering IG,engineering,22,0.020176827
Research data needs of the Photon and Neutron Science community IG,physical,added,0.060584693
Research data needs of the Photon and Neutron Science community IG,infrastructure,added,0.060584693
Research data needs of the Photon and Neutron Science community IG,fair,added,0.060584693
Research data needs of the Photon and Neutron Science community IG,x,2,0.046223748
Research data needs of the Photon and Neutron Science community IG,institutional,added,0.040583914
Research Metadata Schemas WG,semantics,added,0.011552166
Research Metadata Schemas WG,interoperability,added,0.011789377
Research Metadata Schemas WG,metadata,added,0.019648962
Research Metadata Schemas WG,standards,added,0.011625842
Research Metadata Schemas WG,schema,20,0.039297924
Sensitive Data Interest Group,policy,added,0.006559463
Sensitive Data Interest Group,indegenous,added,0.007496529
Sensitive Data Interest Group,ethically,8,0.005719558
Sensitive Data Interest Group,consent,12,0.006897621
Sensitive Data Interest Group,sensitive,143,0.070473743
Sharing Rewards and Credit (SHARC) IG,bioresource,3,0.006482138
Sharing Rewards and Credit (SHARC) IG,bioresources,3,0.006482138
Sharing Rewards and Credit (SHARC) IG,fair,added,0.006482138
Sharing Rewards and Credit (SHARC) IG,ecology,4,0.007350269
Sharing Rewards and Credit (SHARC) IG,rewards,5,0.010803564
Sharing Rewards and Credit (SHARC) IG,metrics,added,0.01512499
Sharing Rewards and Credit (SHARC) IG,environmental,10,0.00788014
Sharing Rewards and Credit (SHARC) IG,sharing,na,na
Skills and training curriculums to support FAIR research software IG,curriculums,2,0.050105178
Skills and training curriculums to support FAIR research software IG,institutional,added,0.027624729
Skills and training curriculums to support FAIR research software IG,skills,4,0.028162691
Skills and training curriculums to support FAIR research software IG,training,4,0.025275526
Skills and training curriculums to support FAIR research software IG,software,7,0.034854586
Small Unmanned Aircraft SystemsÕ Data IG,infrastructure,added,0.011594069
Small Unmanned Aircraft SystemsÕ Data IG,metadata,added,0.014492586
Small Unmanned Aircraft SystemsÕ Data IG,discipline,added,0.009588321
Small Unmanned Aircraft SystemsÕ Data IG,industry,8,0.009316524
Small Unmanned Aircraft SystemsÕ Data IG,suas,28,0.061920743
Social Dynamics of Data Interoperability IG,economics,4,0.010871996
Social Dynamics of Data Interoperability IG,interoperability,7,0.009693013
Social Dynamics of Data Interoperability IG,institutional,added,0.018602866
Social Dynamics of Data Interoperability IG,dynamics,10,0.024968752
Social Science Research Data IG,discipline,added,0.011116205
Social Science Research Data IG,policy,added,0.011913511
Social Science Research Data IG,fair,added,0.040774742
Social Science Research Data IG,our,13,0.010243537
Social Science Research Data IG,we,22,0.01057192
Social Science Research Data IG,social,na,na
Software Source Code IG,repository,3,0.017390738
Software Source Code IG,reproducibility,4,0.009831048
Software Source Code IG,code,16,0.044335476
Software Source Code IG,version,added,0.038207873
Software Source Code IG,software,24,0.03624224
Structure of Information,ontology,added,0.017757582
Structure of Information,philosophy,2,0.017757582
Structure of Information,classes,2,0.015101846
Structure of Information,classical,2,0.015101846
Structure of Information,discipline,added,0.015101846
Structure of Information,cognitive,2,0.015101846
Structure of Information,hierarchical,2,0.015101846
Structure of Information,perceive,2,0.015101846
Structure of Information,universality,4,0.035515165
Structure of Information,complexity,4,0.018678195
Virtual Research Environment IG (VRE-IG),discipline,added,0.01339517
Virtual Research Environment IG (VRE-IG),fairness,added,0.01339517
Virtual Research Environment IG (VRE-IG),software,added,0.023441548
Virtual Research Environment IG (VRE-IG),vres,added,0.026790341
Virtual Research Environment IG (VRE-IG),fair,added,0.034175565
Virtual Research Environment IG (VRE-IG),vre,22,0.051636967
Vocabulary Services IG,publication,6,0.019392424
Vocabulary Services IG,controlled,9,0.063490634
Vocabulary Services IG,vocabularies,9,0.040232359
Vocabulary Services IG,ontology,added,
Vocabulary Services IG,vsig,10,0.115005682
Vocabulary Services IG,vocabulary,11,0.049172884
Wheat Data Interoperability WG,interoperability,added,0.011903513
Wheat Data Interoperability WG,agricultural,8,0.014485366
Wheat Data Interoperability WG,semantics,added,0.027542109
Wheat Data Interoperability WG,standards,added,0.016784307
Wheat Data Interoperability WG,wheat,37,0.081669155
Working Group on Ethical and Legal best practices for Drone Data in a global research context (WELDD),infrastructure,5,0.015380846
Working Group on Ethical and Legal best practices for Drone Data in a global research context (WELDD),policy,added,0.012098899
Working Group on Ethical and Legal best practices for Drone Data in a global research context (WELDD),fair,added,0.010947039
Working Group on Ethical and Legal best practices for Drone Data in a global research context (WELDD),global,added,0.013647846
Working Group on Ethical and Legal best practices for Drone Data in a global research context (WELDD),suas,20,0.066971907
Archives and Records Professionals for Research Data IG,recordkeeping,7,0.020565302
Archives and Records Professionals for Research Data IG,preservation,9,0.014825272
Archives and Records Professionals for Research Data IG,professionals,14,0.023061533
Archives and Records Professionals for Research Data IG,archives,16,0.029219147
Archives and Records Professionals for Research Data IG,records,17,0.034967233
Big Data IG,algorithms,4,0.014094493
Big Data IG,pwg,4,0.014094493
Big Data IG,bdig,6,0.02114174
Big Data IG,characterization,7,0.024665363
Big Data IG,technologies,8,0.013915417
Brokering IG,middleware,2,0.01719982
Brokering IG,specifications,3,0.018063024
Brokering IG,cyberinfrastructure,4,0.027891216
Brokering IG,brokering,9,0.062755235
Brokering IG,brokers,9,0.062755235
Certification and Accreditation for Data Science Training and Education WG,pathways,4,0.014117771
Certification and Accreditation for Data Science Training and Education WG,courses,5,0.014308355
Certification and Accreditation for Data Science Training and Education WG,accreditation,8,0.022893368
Certification and Accreditation for Data Science Training and Education WG,certification,8,0.022893368
Certification and Accreditation for Data Science Training and Education WG,professional,8,0.017551193
CoreTrustSeal Maintenance WG,icsu,5,0.023940836
CoreTrustSeal Maintenance WG,dsa,6,0.051238624
CoreTrustSeal Maintenance WG,certification,7,0.048468301
CoreTrustSeal Maintenance WG,repositories,8,0.020486942
CoreTrustSeal Maintenance WG,wds,9,0.047774838
Data Foundations and Terminology IG,p5,5,0.016698093
Data Foundations and Terminology IG,definitions,6,0.014028893
Data Foundations and Terminology IG,vocabulary,6,0.014028893
Data Foundations and Terminology IG,dft,12,0.032493139
Data Foundations and Terminology IG,vocabularies,14,0.026214888
Data Rescue IG,heritage,2,0.012765023
Data Rescue IG,tapes,2,0.012765023
Data Rescue IG,tg,5,0.031912558
Data Rescue IG,dar,6,0.038295069
Data Rescue IG,rescue,6,0.031049629
Data Security and Trust WG,d2,5,0.016413807
Data Security and Trust WG,sensitive,5,0.013308309
Data Security and Trust WG,guidelines,8,0.0113557
Data Security and Trust WG,trust,13,0.034601602
Data Security and Trust WG,security,17,0.031290415
Data in Context IG,priority,3,0.020532819
Data in Context IG,cycle,3,0.017730065
Data in Context IG,profiles,3,0.017730065
Data in Context IG,www.rd,3,0.017730065
Data in Context IG,standardized,5,0.029550108
Development of cloud computing capacity and education in developing world research IG,collation,2,0.026356559
Development of cloud computing capacity and education in developing world research IG,liase,2,0.026356559
Development of cloud computing capacity and education in developing world research IG,dwr,3,0.039534838
Development of cloud computing capacity and education in developing world research IG,materials,4,0.029555737
Development of cloud computing capacity and education in developing world research IG,cloud,7,0.05172254
Development of cloud computing capacity and education in developing world research IG,computing,7,0.043250218
Digital Practices in History and Ethnography IG,ethnographic,4,0.021393061
Digital Practices in History and Ethnography IG,interpretive,5,0.026741326
Digital Practices in History and Ethnography IG,cultural,5,0.018722258
Digital Practices in History and Ethnography IG,humanities,6,0.02246671
Digital Practices in History and Ethnography IG,digital,13,0.024019946
Disciplinary Collaboration Framework IG,voice,3,0.015180504
Disciplinary Collaboration Framework IG,dcf,3,0.012308347
Disciplinary Collaboration Framework IG,ecosystem,4,0.010341448
Disciplinary Collaboration Framework IG,act,6,0.021256486
Disciplinary Collaboration Framework IG,disciplinary,14,0.03619507
Ethics and Social Aspects of Data IG,consent,2,0.011101702
Ethics and Social Aspects of Data IG,kalpana,2,0.011101702
Ethics and Social Aspects of Data IG,ethics,3,0.013501884
Ethics and Social Aspects of Data IG,social,10,0.015522793
Ethics and Social Aspects of Data IG,ethical,13,0.072161063
Federated Identity Management IG,1442597,2,0.012232259
Federated Identity Management IG,authorization,2,0.012232259
Federated Identity Management IG,cds.cern.ch,2,0.012232259
Federated Identity Management IG,fim4r,2,0.012232259
Federated Identity Management IG,identity,2,0.012232259
Federated Identity Management IG,solving,2,0.012232259
Federated Identity Management IG,workgroups,2,0.012232259
Federated Identity Management IG,aai,4,0.024464519
Federated Identity Management IG,fimig,4,0.024464519
Federated Identity Management IG,infrastructures,7,0.013773932
Federated Identity Management IG,fim,8,0.048929037
Fisheries Data Interoperability WG,flux,7,0.010802414
Fisheries Data Interoperability WG,sdmx,8,0.012345616
Fisheries Data Interoperability WG,fao,18,0.027777637
Fisheries Data Interoperability WG,interoperability,27,0.010867232
Fisheries Data Interoperability WG,fisheries,53,0.081789708
From Observational Data to Information IG,observational,4,0.019591239
From Observational Data to Information IG,ris,6,0.029386858
From Observational Data to Information IG,od2i,9,0.044080287
From Observational Data to Information IG,users,13,0.021996875
From Observational Data to Information IG,information,17,0.018871552
GO FAIR Liaison IG,brought,3,0.013481457
GO FAIR Liaison IG,gfig,5,0.027712267
GO FAIR Liaison IG,identified,7,0.013403426
GO FAIR Liaison IG,wgs,7,0.013403426
GO FAIR Liaison IG,ins,13,0.072051893
GO FAIR Liaison IG,fair,32,0.083154082
International Materials Resource Registries WG,answer,2,0.015882039
International Materials Resource Registries WG,engineering,2,0.014100726
International Materials Resource Registries WG,mdii,3,0.034026888
International Materials Resource Registries WG,mse,3,0.034026888
International Materials Resource Registries WG,materials,12,0.076314194
Metabolomics Data Interoperability IG,molecular,2,0.022338791
Metabolomics Data Interoperability IG,barriers,2,0.012525145
Metabolomics Data Interoperability IG,terminology,2,0.012525145
Metabolomics Data Interoperability IG,databases,2,0.011413428
Metabolomics Data Interoperability IG,metabolomics,10,0.111693953
National Data Services IG,jointly,3,0.014404567
National Data Services IG,jurisdictions,3,0.014404567
National Data Services IG,regional,4,0.011938492
National Data Services IG,services,36,0.045083109
National Data Services IG,national,38,0.063034498
Neuroimaging Data WG,annotation,2,0.014338793
Neuroimaging Data WG,clinical,2,0.014338793
Neuroimaging Data WG,voluntary,2,0.014338793
Neuroimaging Data WG,computation,2,0.011625888
Neuroimaging Data WG,fashion,2,0.011625888
Neuroimaging Data WG,neuroimaging,8,0.057355173
On-Farm Data Sharing (OFDS) WG,yield,10,0.020070368
On-Farm Data Sharing (OFDS) WG,farmer,11,0.027229174
On-Farm Data Sharing (OFDS) WG,farmers,14,0.028098515
On-Farm Data Sharing (OFDS) WG,trials,17,0.034119626
On-Farm Data Sharing (OFDS) WG,networks,19,0.020336677
Persistent Identification of Instruments WG,instances,5,0.02103693
Persistent Identification of Instruments WG,pidinst,7,0.036324266
Persistent Identification of Instruments WG,pid,8,0.019463473
Persistent Identification of Instruments WG,instrument,15,0.077837712
Persistent Identification of Instruments WG,instruments,19,0.098594435
Provenance Patterns WG,ucs,4,0.013606543
Provenance Patterns WG,enterprise,4,0.01103218
Provenance Patterns WG,term,7,0.010296045
Provenance Patterns WG,patterns,9,0.024822405
Provenance Patterns WG,provenance,62,0.08441309
Psychological Data IG,psychology,5,0.016652553
Psychological Data IG,ukrn,5,0.016652553
Psychological Data IG,reproducible,7,0.018902638
Psychological Data IG,eosc,8,0.021603014
Psychological Data IG,manchester,10,0.033305106
Psychological Data IG,university,14,0.021861019
Public Health Graph WG,algorithms,4,0.013143427
Public Health Graph WG,pwg,4,0.013143427
Public Health Graph WG,bdig,6,0.01971514
Public Health Graph WG,characterization,7,0.023000997
Public Health Graph WG,technologies,8,0.012976434
Quality of Urban Life IG,dictionary,4,0.014787333
Quality of Urban Life IG,cities,6,0.022180999
Quality of Urban Life IG,qoul,9,0.033271498
Quality of Urban Life IG,urban,10,0.036968331
Quality of Urban Life IG,indicators,20,0.05994782
RDA/WDS Publishing Data Bibliometrics WG,classical,4,0.015344761
RDA/WDS Publishing Data Bibliometrics WG,citations,4,0.012441527
RDA/WDS Publishing Data Bibliometrics WG,bibliometrics,5,0.013429054
RDA/WDS Publishing Data Bibliometrics WG,metrics,7,0.016692012
RDA/WDS Publishing Data Bibliometrics WG,indicators,8,0.024883053
RDA/WDS Publishing Data Workflows WG,workflow,6,0.008266091
RDA/WDS Publishing Data Workflows WG,models,9,0.009562093
RDA/WDS Publishing Data Workflows WG,reference,9,0.009562093
RDA/WDS Publishing Data Workflows WG,publishing,20,0.021249096
RDA/WDS Publishing Data Workflows WG,workflows,25,0.02122177
RDA/WDS Scholarly Link Exchange (Scholix) WG,dli,7,0.012341161
RDA/WDS Scholarly Link Exchange (Scholix) WG,hubs,12,0.021156275
RDA/WDS Scholarly Link Exchange (Scholix) WG,scholix,13,0.022919298
RDA/WDS Scholarly Link Exchange (Scholix) WG,links,17,0.01680467
RDA/WDS Scholarly Link Exchange (Scholix) WG,literature,19,0.020821982
Repository Core Description WG,re3data,8,0.014676261
Repository Core Description WG,schemas,9,0.016510794
Repository Core Description WG,repository,14,0.014400467
Repository Core Description WG,federations,19,0.028261329
Repository Core Description WG,repositories,25,0.013753284
Reproducibility IG,encouragement,2,0.013746948
Reproducibility IG,linked,2,0.011146021
Reproducibility IG,code,5,0.01755912
Reproducibility IG,computational,6,0.016506609
Reproducibility IG,reproducibility,13,0.041893939
Research Funders and Stakeholders on Open Research and Data Management Policies and Practices IG,policies,5,0.01001035
Research Funders and Stakeholders on Open Research and Data Management Policies and Practices IG,topics,7,0.008635151
Research Funders and Stakeholders on Open Research and Data Management Policies and Practices IG,chairs,9,0.01389579
Research Funders and Stakeholders on Open Research and Data Management Policies and Practices IG,meeting,9,0.011938391
Research Funders and Stakeholders on Open Research and Data Management Policies and Practices IG,funders,21,0.03515661
Rice Data Interoperability WG,legacy,11,0.009496615
Rice Data Interoperability WG,rdi,12,0.014797287
Rice Data Interoperability WG,ontologies,13,0.009964482
Rice Data Interoperability WG,framework,26,0.010314719
Rice Data Interoperability WG,rice,104,0.128243154
Small Unmanned Aircraft Systemsâ€™ Data IG,capture,3,0.009993309
Small Unmanned Aircraft Systemsâ€™ Data IG,sensor,3,0.009993309
Small Unmanned Aircraft Systemsâ€™ Data IG,industry,5,0.013338466
Small Unmanned Aircraft Systemsâ€™ Data IG,captured,6,0.01774494
Small Unmanned Aircraft Systemsâ€™ Data IG,suas,16,0.076125956
Storage Service Definitions WG,qos,8,0.050882801
Storage Service Definitions WG,multiple,9,0.029246909
Storage Service Definitions WG,service,11,0.024170712
Storage Service Definitions WG,providers,12,0.024555312
Storage Service Definitions WG,storage,28,0.071280274
Teaching TDM on Education and Skill Development WG,futuretdm,7,0.011218255
Teaching TDM on Education and Skill Development WG,text,7,0.011218255
Teaching TDM on Education and Skill Development WG,materials,12,0.010782802
Teaching TDM on Education and Skill Development WG,skills,13,0.009767922
Teaching TDM on Education and Skill Development WG,tdm,29,0.046475629
"Weather, climate and air quality IG",sectors,2,0.010482294
"Weather, climate and air quality IG",efficient,3,0.011008366
"Weather, climate and air quality IG",air,5,0.026205734
"Weather, climate and air quality IG",weather,5,0.018347277
"Weather, climate and air quality IG",climate,6,0.02549712
Working with PIDs in Tools IG,dataverse,4,0.015963232
Working with PIDs in Tools IG,samples,4,0.015963232
Working with PIDs in Tools IG,sample,5,0.019954039
Working with PIDs in Tools IG,rspace,7,0.027935655
Working with PIDs in Tools IG,pids,17,0.055007675
Open Science Graphs for FAIR Data IG,graph,24,0.024883053
Open Science Graphs for FAIR Data IG,research,24,0.008266091
Open Science Graphs for FAIR Data IG,graphs,21,0.009562093
Open Science Graphs for FAIR Data IG,science,20,0.009562093
Open Science Graphs for FAIR Data IG,data,19,0.021249096
