Plenary,NID,Link_to_submission,Meeting_title,Group_name,Applicable_Pathways
P20,76532,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/role-middleware-data-and-metadata-management,The Role of Middleware in Data and Metadata Management: National and Institutional Approaches Involving iRODS and Alternatives,"Research Data Architectures in Research Institutions IG
",Data Infrastructures and Environments - Institutional
P19,76532,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/role-middleware-data-and-metadata-management,The Role of Middleware in Data and Metadata Management: National and Institutional Approaches Involving iRODS and Alternatives,"Research Data Architectures in Research Institutions IG
",Data Infrastructures and Environments - Institutional
P19,75254,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-19,Bringing Together Data Management and Computation - Social and Architectural Challenges,"Research Data Architectures in Research Institutions IG
",Data Infrastructures and Environments - Institutional
P19,75286,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-36,Software Source Code - policy and incentives,"Software Source Code IG
",Data Infrastructures and Environments - Institutional / Data Infrastructures and Environments - International
P19,75285,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-36,Software Source Code - policy and incentives,"Software Source Code IG
",Data Infrastructures and Environments - Institutional / Data Infrastructures and Environments - International
P20,76516,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/continuing-circle-life-earth-and-environmental,"Continuing the Circle of Life of Earth and Environmental Science Data Infrastructure Projects: Maturing PARSEC and ENVRI-FAIR, Beginning New Adventures…","ESIP/RDA Earth, Space, and Environmental Sciences IG
",Data Infrastructures and Environments - Institutional / Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International
P19,76516,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/continuing-circle-life-earth-and-environmental,"Continuing the Circle of Life of Earth and Environmental Science Data Infrastructure Projects: Maturing PARSEC and ENVRI-FAIR, Beginning New Adventures…","ESIP/RDA Earth, Space, and Environmental Sciences IG
",Data Infrastructures and Environments - Institutional / Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International
P19,75291,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-40,Science Communication for Research Data ,"Science communication for research data
","Data Infrastructures and Environments - Institutional / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,75269,https://www.rd-alliance.org/leveraging-data-community-strengths-and-high-performance-computing-opportunities,Leveraging Data community strengths and High Performance Computing opportunities,,"Data Infrastructures and Environments - Institutional / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,75256,https://www.rd-alliance.org/building-enhanced-fair-workflows-through-use-pids-within-and-between-interoperable-research-tools,Building enhanced FAIR Workflows through use of PIDs within and between interoperable research tools,,"Data Infrastructures and Environments - Institutional / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues"
P20,76509,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/sensitive-data-contexts-and-disciplines-look,Sensitive data contexts and disciplines: A look at different approaches ,"Sensitive Data Interest Group
",Data Infrastructures and Environments - Institutional / Other
P19,76509,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/sensitive-data-contexts-and-disciplines-look,Sensitive data contexts and disciplines: A look at different approaches ,"Sensitive Data Interest Group
",Data Infrastructures and Environments - Institutional / Other
P19,75223,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-8,PIDINST Recommendation,"Persistent Identification of Instruments WG
","Data Infrastructures and Environments - Institutional / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P20,76498,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/adoption-meeting-wg-dynamic-data-citation,Adoption Meeting of the WG on Dynamic Data Citation,"Data Citation WG
","Data Infrastructures and Environments - Institutional / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,76498,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/adoption-meeting-wg-dynamic-data-citation,Adoption Meeting of the WG on Dynamic Data Citation,"Data Citation WG
","Data Infrastructures and Environments - Institutional / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,75201,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-4,Adoption Meeting of the WG on Dynamic Data Citation,"Data Citation WG
","Data Infrastructures and Environments - Institutional / Training, Stewardship, and Data Management Planning / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P20,76524,https://www.rd-alliance.org/exploring-services-collections-data-library-congress,Exploring Services for Collections as Data at the Library of Congress ,,"Data Infrastructures and Environments - Institutional / Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues"
P19,76524,https://www.rd-alliance.org/exploring-services-collections-data-library-congress,Exploring Services for Collections as Data at the Library of Congress ,,"Data Infrastructures and Environments - Institutional / Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues"
P19,75214,https://www.rd-alliance.org/beyond-machine-actionable-dmps-lets-go-forward-together,Beyond machine-actionable DMPs - let's go forward together!,"DMP Common Standards WG
","Data Infrastructures and Environments - Institutional / Training, Stewardship, and Data Management Planning / Semantics, Ontology, Standardisation"
P20,76521,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/data-repository-attributes-working-group-drawg,Data Repository Attributes Working Group (DRAWG) Working Meeting,"Data Repository Attributes WG
",Data Infrastructures and Environments - International
P19,76521,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/data-repository-attributes-working-group-drawg,Data Repository Attributes Working Group (DRAWG) Working Meeting,"Data Repository Attributes WG
",Data Infrastructures and Environments - International
P19,75257,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-21,Data Repository Attributes Working Group (DRAWG) Launch Meeting,"Data Repository Attributes WG
",Data Infrastructures and Environments - International
P20,76199,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/gorc-international-model-wg-reflections-and,GORC  International Model WG: Reflections and Document Development,"GORC International Model WG
",Data Infrastructures and Environments - International
P19,76199,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/gorc-international-model-wg-reflections-and,GORC  International Model WG: Reflections and Document Development,"GORC International Model WG
",Data Infrastructures and Environments - International
P19,75144,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-1,Global Open Research Commons IG update and GORC  International Model WG: Reflections and Document Development ,"GORC International Model WG
",Data Infrastructures and Environments - International
P19,75279,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-32,"Harmonising Citations, Acknowledgments and Credit for Physical Samples/Specimens in Scholarly Publications","Physical Samples and Collections in the Research Data Ecosystem IG
",Data Infrastructures and Environments - International
P20,76522,https://www.rd-alliance.org/harnessing-power-rda-grants-and-other-instruments-supporting-grass-roots-expertise-knowledge-0,"Harnessing the power of the RDA: grants and other instruments supporting grass-roots expertise, knowledge sharing and community building",,Data Infrastructures and Environments - International
P19,76522,https://www.rd-alliance.org/harnessing-power-rda-grants-and-other-instruments-supporting-grass-roots-expertise-knowledge-0,"Harnessing the power of the RDA: grants and other instruments supporting grass-roots expertise, knowledge sharing and community building",,Data Infrastructures and Environments - International
P19,75282,https://www.rd-alliance.org/research-data-spaces-taxonomy,Research Data Spaces Taxonomy,,Data Infrastructures and Environments - International
P20,76398,https://www.rd-alliance.org/practical-approaches-tracking-and-communicating-use-research-data,Practical Approaches to Tracking and Communicating the Use of Research Data,"Data Usage Metrics WG
","Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,76398,https://www.rd-alliance.org/practical-approaches-tracking-and-communicating-use-research-data,Practical Approaches to Tracking and Communicating the Use of Research Data,"Data Usage Metrics WG
","Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,75267,https://www.rd-alliance.org/harnessing-power-rda-grants-and-other-instruments-supporting-grass-roots-expertise-knowledge-sharing,"Harnessing the power of the RDA: grants and other instruments supporting grass-roots expertise, knowledge sharing and community building ",,Data Infrastructures and Environments - International / Other
P20,76517,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/complex-citations-earth-and-space-sciences,Complex Citations in the Earth and Space Sciences: Formulating Requirements for a Demonstration Prototype,"Complex Citations Working Group
","Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,76517,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/complex-citations-earth-and-space-sciences,Complex Citations in the Earth and Space Sciences: Formulating Requirements for a Demonstration Prototype,"Complex Citations Working Group
","Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P20,76819,https://www.rd-alliance.org/community-engagement-works-examining-tools-and-success-stories-pathways-engagement-community-led,Community Engagement That Works! Examining tools and success stories of pathways to Engagement in Community-led organisations at a global level,"FAIRsharing Registry: Connecting data policies, standards and databases RDA WG
","Data Infrastructures and Environments - International / Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues"
P19,76819,https://www.rd-alliance.org/community-engagement-works-examining-tools-and-success-stories-pathways-engagement-community-led,Community Engagement That Works! Examining tools and success stories of pathways to Engagement in Community-led organisations at a global level,"FAIRsharing Registry: Connecting data policies, standards and databases RDA WG
","Data Infrastructures and Environments - International / Training, Stewardship, and Data Management Planning / Discipline Focused Data Issues"
P19,75278,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-31,Near and Far: Highlighting Emerging Earthbound and Planetary Data Informatics Systems ,"ESIP/RDA Earth, Space, and Environmental Sciences IG
",Data Infrastructures and Environments - Regional or Disciplinary
P19,75264,https://www.rd-alliance.org/sharing-knowledge-across-disciplines-improve-research-data-repositories,Sharing Knowledge Across Disciplines to Improve Research Data Repositories,"Repository Platforms for Research Data IG
",Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International
P20,76539,https://www.rd-alliance.org/eosc-finnish-forum-and-nordic-implementations-research-commons,The EOSC Finnish Forum and the Nordic implementations of research commons,,Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International
P19,76539,https://www.rd-alliance.org/eosc-finnish-forum-and-nordic-implementations-research-commons,The EOSC Finnish Forum and the Nordic implementations of research commons,,Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International
P20,76446,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/recommendations-data-repositories-improve-data,Recommendations for data repositories to improve data discoverability,"Data Discovery Paradigms IG
","Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,76446,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/recommendations-data-repositories-improve-data,Recommendations for data repositories to improve data discoverability,"Data Discovery Paradigms IG
","Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,75225,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-9,"Searching for connections: Data search, web search and literature search ","Data Discovery Paradigms IG
","Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P20,76505,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/expanding-our-horizons-new-disciplines,Expanding our horizons to new disciplines: harmonising on what is core to all.,"Physical Samples and Collections in the Research Data Ecosystem IG
","Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,76505,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/expanding-our-horizons-new-disciplines,Expanding our horizons to new disciplines: harmonising on what is core to all.,"Physical Samples and Collections in the Research Data Ecosystem IG
","Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P20,76538,https://www.rd-alliance.org/automation-lims-data-analysis-and-reuse-joint-meeting,Automation of LIMS for Data Analysis and Reuse: Joint Meeting,"RDA/CODATA Materials Data, Infrastructure & Interoperability IG
",Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Discipline Focused Data Issues
P19,76538,https://www.rd-alliance.org/automation-lims-data-analysis-and-reuse-joint-meeting,Automation of LIMS for Data Analysis and Reuse: Joint Meeting,"RDA/CODATA Materials Data, Infrastructure & Interoperability IG
",Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Discipline Focused Data Issues
P20,76499,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/ssig-plenary-meeting-growing-international,SSIG plenary meeting - Growing international coordination across social science infrastructures,"Social Science Research Data IG
",Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Discipline Focused Data Issues
P19,76499,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/ssig-plenary-meeting-growing-international,SSIG plenary meeting - Growing international coordination across social science infrastructures,"Social Science Research Data IG
",Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Discipline Focused Data Issues
P20,76531,https://www.rd-alliance.org/ai-data-policy-and-data-governance-designing-research-methodologies-crisis-situations,AI in Data Policy and Data Governance: Designing Research Methodologies for Crisis Situations,"Artificial Intelligence and Data Visitation (AIDV) WG
",Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Other
P20,76525,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/ethics-ai-and-data-visitation-building-blocks,The Ethics of AI and Data Visitation: Building Blocks for Data Commons and Open Science,"Artificial Intelligence and Data Visitation (AIDV) WG
",Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Other
P19,76531,https://www.rd-alliance.org/ai-data-policy-and-data-governance-designing-research-methodologies-crisis-situations,AI in Data Policy and Data Governance: Designing Research Methodologies for Crisis Situations,"Artificial Intelligence and Data Visitation (AIDV) WG
",Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Other
P19,76525,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/ethics-ai-and-data-visitation-building-blocks,The Ethics of AI and Data Visitation: Building Blocks for Data Commons and Open Science,"Artificial Intelligence and Data Visitation (AIDV) WG
",Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Other
P20,76508,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/open-science-graph-interoperability-framework,Open Science Graph - Interoperability Framework. A debriefing from the Task Forces,"Open Science Graphs for FAIR Data IG
","Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation"
P19,76508,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/open-science-graph-interoperability-framework,Open Science Graph - Interoperability Framework. A debriefing from the Task Forces,"Open Science Graphs for FAIR Data IG
","Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation"
P19,75294,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-43,Life Science Data worldwide,"Life Science Data Infrastructures IG
",Data Infrastructures and Environments - Regional or Disciplinary / Discipline Focused Data Issues
P20,76540,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/describing-diverse-chemistry-datasets-across,Describing diverse chemistry datasets across distributed data resources,"Chemistry Research Data IG
","Data Infrastructures and Environments - Regional or Disciplinary / Semantics, Ontology, Standardisation / Discipline Focused Data Issues"
P19,76540,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/describing-diverse-chemistry-datasets-across,Describing diverse chemistry datasets across distributed data resources,"Chemistry Research Data IG
","Data Infrastructures and Environments - Regional or Disciplinary / Semantics, Ontology, Standardisation / Discipline Focused Data Issues"
P20,76544,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/working-pids-tools-and-e-infrastructures-three,Working with PIDS in Tools and e-infrastructures: Three concrete examples,"Working with PIDs in Tools IG
","Data Infrastructures and Environments - Regional or Disciplinary / Semantics, Ontology, Standardisation / Discipline Focused Data Issues"
P19,76544,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/working-pids-tools-and-e-infrastructures-three,Working with PIDS in Tools and e-infrastructures: Three concrete examples,"Working with PIDs in Tools IG
","Data Infrastructures and Environments - Regional or Disciplinary / Semantics, Ontology, Standardisation / Discipline Focused Data Issues"
P20,76502,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/develop-actionable-guidelines-data-versioning,Develop actionable guidelines from the data versioning principles,"Data Versioning IG
","Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,76502,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/develop-actionable-guidelines-data-versioning,Develop actionable guidelines from the data versioning principles,"Data Versioning IG
","Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P20,76454,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/towards-implementable-recommendations-taking-0,Towards implementable recommendations: taking advantage of the SHARC open science survey.,"Sharing Rewards and Credit (SHARC) IG
","Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,76454,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/towards-implementable-recommendations-taking-0,Towards implementable recommendations: taking advantage of the SHARC open science survey.,"Sharing Rewards and Credit (SHARC) IG
","Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,75242,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-12,How Open Science activities are perceived and recognised in Research and the Research career.,"Sharing Rewards and Credit (SHARC) IG
","Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other"
P19,75241,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-11,How Open Science activities are perceived and recognised in Research and the Research career.,"Sharing Rewards and Credit (SHARC) IG
","Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other"
P19,75240,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-11,How Open Science activities are perceived and recognised in Research and the Research career.,"Sharing Rewards and Credit (SHARC) IG
","Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other"
P19,75268,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-23,IGAD Community of Practice session,"IGAD Community of Practice
",Discipline Focused Data Issues
P19,75246,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-16,Digital Badging for Research Data & Software,"Libraries for Research Data IG
","FAIR, CARE, TRUST - Adoption, Implementation, and Deployment"
P19,75312,https://www.rd-alliance.org/electronic-laboratory-notebooks-challenges-and-steps-solutions,Electronic Laboratory Notebooks | Challenges and steps to solutions,,"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P20,76500,https://www.rd-alliance.org/trusted-research-environments-sensitive-data-fairness-closed-data-and-processes,"Trusted Research Environments for Sensitive Data:  FAIRness for ""Closed"" Data and Processes",,"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional / Other"
P19,76500,https://www.rd-alliance.org/trusted-research-environments-sensitive-data-fairness-closed-data-and-processes,"Trusted Research Environments for Sensitive Data:  FAIRness for ""Closed"" Data and Processes",,"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional / Other"
P19,75274,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-27, A Fabric for FAIR Digital Objects,"FAIR Digital Object Fabric IG
","FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International"
P19,75245,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-15,Data Granularity,"Data Granularity WG
","FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward"
P19,75252,https://www.rd-alliance.org/plenaries/rda-19th-plenary-meeting-part-international-data-week-20%E2%80%9323-june-2022-seoul-south-korea-18,RDA for the Sustainable Development Goals,"RDA for the Sustainable Development Goals IG
","FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Discipline Focused Data Issues"
P20,76448,https://www.rd-alliance.org/coordinating-mechanisms-making-code-visible,Coordinating mechanisms for making code visible,,"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Research Software"
P19,76448,https://www.rd-alliance.org/coordinating-mechanisms-making-code-visible,Coordinating mechanisms for making code visible,,"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Research Software"
P20,76523,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/brokering-framework-update-and-finalisation,Brokering Framework - Update and FInalisation,"Brokering Framework Working Group
","FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation"
P19,76523,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/brokering-framework-update-and-finalisation,Brokering Framework - Update and FInalisation,"Brokering Framework Working Group
","FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation"
P20,76537,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/practical-implementations-i-adopt-framework-and,Practical implementations of the I-ADOPT framework and future directions,"InteroperAble Descriptions of Observable Property Terminology WG (I-ADOPT WG)
","FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation"
P19,76537,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/practical-implementations-i-adopt-framework-and,Practical implementations of the I-ADOPT framework and future directions,"InteroperAble Descriptions of Observable Property Terminology WG (I-ADOPT WG)
","FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation"
P20,76492,https://www.rd-alliance.org/plenaries/rda-20th-plenary-meeting-gothenburg-hybrid/pathways-national-pid-strategy-guide-facilitate,Pathways to a national PID strategy: a guide to facilitate uptake and alignment,"National PID Strategies WG
","FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation"
