Applicable_Pathways,Text,n
"Data Infrastructures and Environments - Regional or Disciplinary / Semantics, Ontology, Standardisation / Discipline Focused Data Issues",standards,9
"Data Infrastructures and Environments - Regional or Disciplinary / Semantics, Ontology, Standardisation / Discipline Focused Data Issues",tools,9
"Data Infrastructures and Environments - Regional or Disciplinary / Semantics, Ontology, Standardisation / Discipline Focused Data Issues",metadata,10
"Data Infrastructures and Environments - Regional or Disciplinary / Semantics, Ontology, Standardisation / Discipline Focused Data Issues",chemistry,20
"Data Lifecycles - Versioning, Provenance, Citation, and Reward",actionable,5
"Data Lifecycles - Versioning, Provenance, Citation, and Reward",activities,6
"Data Lifecycles - Versioning, Provenance, Citation, and Reward",rewarding,6
"Data Lifecycles - Versioning, Provenance, Citation, and Reward",recommendations,8
"Data Lifecycles - Versioning, Provenance, Citation, and Reward",sharc,11
"Data Lifecycles - Versioning, Provenance, Citation, and Reward",principles,14
"Data Lifecycles - Versioning, Provenance, Citation, and Reward",versioning,31
"Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other",community,6
"Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other",conducted,6
"Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other",assessment,9
"Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other",results,9
"Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other",rewarding,9
"Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other",activities,12
"Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other",discussion,12
"Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other",survey,12
"Data Lifecycles - Versioning, Provenance, Citation, and Reward / Other",sharc,30
Discipline Focused Data Issues,annual,2
Discipline Focused Data Issues,community,2
Discipline Focused Data Issues,domain,2
Discipline Focused Data Issues,virtual,3
Discipline Focused Data Issues,agricultural,6
Discipline Focused Data Issues,igad,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",badges,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",badging,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",distributed,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",fair,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",increased,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",reproducibility,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",transparency,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment",software,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Data Lifecycles - Versioning, Provenance, Citation, and Reward",interfaces,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Data Lifecycles - Versioning, Provenance, Citation, and Reward",notebook,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Data Lifecycles - Versioning, Provenance, Citation, and Reward",tools,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Data Lifecycles - Versioning, Provenance, Citation, and Reward",notebooks,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Data Lifecycles - Versioning, Provenance, Citation, and Reward",scientific,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Data Lifecycles - Versioning, Provenance, Citation, and Reward",lab,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Data Lifecycles - Versioning, Provenance, Citation, and Reward",electronic,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Other",environments,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Other",fair,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Other",management,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Other",nordic,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Other",trusted,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Other",access,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Other",decisions,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Other",design,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Institutional /Other",tres,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",pid,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",information,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",objects,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",digital,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",fabric,10
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International",fair,18
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",access,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",discovery,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",survey,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",versioning,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",feedback,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",documents,9
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Data Lifecycles - Versioning, Provenance, Citation, and Reward",granularity,16
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Discipline Focused Data Issues",ongoing,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Discipline Focused Data Issues",ontosdg,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Discipline Focused Data Issues",goals,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Discipline Focused Data Issues",session,9
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Discipline Focused Data Issues",development,10
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Discipline Focused Data Issues",sdgs,15
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Research Software",community,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Research Software",force11,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Research Software",existing,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Research Software",repositories,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Research Software",citation,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Research Software",code,9
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Research Software",software,11
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation",months,11
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation",pids,12
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation",study,12
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation",community,13
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation",framework,14
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation",guide,14
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation",studies,14
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation",strategies,32
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - International / Semantics, Ontology, Standardisation",pid,50
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International",trust,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International",community,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International",principles,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Data Infrastructures and Environments - International",commons,11
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Discipline Focused Data Issues",infrastructures,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Discipline Focused Data Issues",practice,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Discipline Focused Data Issues",fair,8
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Discipline Focused Data Issues",software,8
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Discipline Focused Data Issues",igad,12
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Discipline Focused Data Issues",community,13
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Discipline Focused Data Issues",life,14
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Discipline Focused Data Issues",code,31
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",sdgs,8
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",model,11
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",persistent,11
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",maturity,12
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",sustainable,12
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",identification,15
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",fair,16
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",instruments,17
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Infrastructures and Environments - Regional or Disciplinary / Training, Stewardship, and Data Management Planning",development,27
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",relevant,8
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",principles,11
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",activities,13
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",evaluation,16
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",assessment,21
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward",versioning,25
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",activities,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",ams,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",astrochemistry,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",astrophysics,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",community,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",earth,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",fair,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",issues,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Data Lifecycles - Versioning, Provenance, Citation, and Reward / Discipline Focused Data Issues",physics,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",practices,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",publishers,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",current,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",funders,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",journal,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",researchers,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",das,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",statements,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",availability,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Other",policies,10
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",crucial,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",choosing,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",presentation,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",recommendations,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",committee,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",document,4
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",process,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",eln,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Research Software",french,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",discovery,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",model,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",schemas,5
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",page,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",publishing,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",structured,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",crosswalks,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",schema.org,8
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",metadata,10
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation",session,16
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",approaches,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",collection,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",access,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",activities,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",discovery,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",feedback,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",draft,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",guidance,6
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Data Lifecycles - Versioning, Provenance, Citation, and Reward",granularity,12
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",attendees,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",buzz,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",decentralized,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",development,2
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",demo,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",discussion,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",researchers,3
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",management,7
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Semantics, Ontology, Standardisation / Research Software",blockchain,19
"FAIR, CARE, TRUST - Adoption, Implementation, and Deployment / Training, Stewardship, and Data Management Planning",materials,14
